text,label
"Wonderful 2 bed / 2 bath penthouse in a brownstone in historic Mt Vernon, with amazing private roofdeck and 360 views. Short walk to Convention Center, Downtown, Chinatown/Gallery Place, Dupont, 14th St., U St., with Metro access one block away! @",1
Luxurious FAMILY VACATIONS/CORPORATE RETREATS -- For Access to 5 Bedrooms 5000 SF and 16 guests rates is 870 per night. For lower rates and less than 16 guests and less than 5 Bedrooms please look at different listings option for the same house. @,0
"One of the most unique spaces in the city. The apartment is a 2 bedroom/2 bath that was converted from a Store Front into an apartment. Cathedral ceilings, brand new building, close to the Blue Line, Divvy Bikes right outside, street parking. Avondale is one of the safest neighborhoods in Chicago! This neighborhood is booming because it is minutes to the train and minutes to the highway. Also, last neighborhood in Chicago to offer free street parking! I absolutely love this part of Chicago! The space is AMAZING! Brand new building and appliances. First floor access so easy to get into the building. Huge windows, lots of sunlight",5
"My place is close to street car last stop, 24 hours Walgreen, food market, Chase bank and Burger King., Robrt Fresh Market. Youll love my place because of it is so convenience to anywhere. . @",1
"My place is a comfy, basement studio apartment in a townhouse. Please note, the place is clean and amenities are updated but this is a renovated basement, not a fancy place! You have separate bath, kitchen, and living space but will share the entrance and laundry with upstairs neighbors who are young working professionals. An ideal location in Adams Morgan within walking distance to grocery, Columbia BikeShare, red and green metro lines, Adams Morgan, U Street, Dupont, and Columbia Heights. @",1
"Only 3 blocks from the Convention Center, my apartment is spacious and features two balconies on the 41st floor with incredible views.  3 bed/3 full bath with a large sectional, a pullout couch and an additional couch all in the living room. @",0
"Luminous bedroom in a two bedroom railroad apartment with two separate entrances and a full equipped kitchen, located in Huron street, two blocks from the East river ferry, one block from Greenpoint avenue and the G train, awesome for summertime ! I'm looking for a subtenant in Brooklyn, New york for a short or a long-term rent - utilities and wifi included. It's a big charming room with a queen-size bed and three windows on a calm street (first floor), in a two bedroom railroad apartment with two separate entrances and a full equipped kitchen, located in Huron street, two blocks from the East river ferry, one block from Greenpoint avenue stop (G train) and a short bus ride or walk to Bedford av (L train, Williamsburg).  The neighbourhood is fabulous, full of awesome stores, and totally safe and calm at the same time. I am looking  for someone reliable and serious, to share the apartment with my roommate, a very nice (and busy!) person - or with me depending on the season - with whom you respectfully share the kitchen space, the living, the bathroom. Greenpoint has something special that the others New york neighbourhoods don't have... check out the airbnb description of the neighborhood, and you'll understand what I mean!",0
"Our guest house is a charming 1927 Vintage cottage with hardwood floors, TV, Wi-Fi, washer/dryer, dishwasher, full-tub &  private outdoor patio.  Close to Santa Monica beach, 3rd St, Pier, Venice, Abbott Kinney & hiking/biking paths. Totally private, secure, safe, charming cottage. The bungalow is super quiet.  The energy is serene, relaxing and in close proximity to all the beautiful beaches and attractions in Santa Monica,Venice, Brentwood and Malibu!",3
"Beautiful  private room on the garden/basement level of a historic townhouse with private bath and private entrance. Located in Clinton Hill Brooklyn, close to transportation, shopping, BAM, Barclay Center. Queen size bed, cable TV, Enjoy complimentary breakfast on the morning of your choice. Large room and bath with private entrance there is access to patio and backyard from the room. Cable TV  is available with 2 premium channels and wireless internet.  The bedroom has a  queen size bed with Tuft and Needle mattress and a closet with hangers.  The extra large bathroom is stocked with plenty of towels, toiletries and a hair dryer. The room is comfortable and private. I am an award winning cook and offer a complimentary breakfast on the morning of your choice, you can enjoy your morning coffee or tea outdoors in my garden weather permitting. This room is located on the garden level of a duplex apartment in a historic townhouse. All food is carefully made, organic and made with love. For your enjoyment there is a small refrigerator and a Keurig Brewing System in the room, enjoy coffee or tea at your convenience. Please note that the room is accessed on the garden or basement level of a historic townhouse, there are a few steps down to the gate which you can see in the photo'",3
"This lovely, comfy, fully-furnished, Bushwick pad is only a two minute walk from the Myrtle Wyckoff L/M trains. It is appointed with wifi, Apple TV, natural light, high ceilings, large rooms, fab furnishings, sofa bed, tub & is surrounded by restaurants & stores galore! This comfortable, fully-furnished, Bushwick pad is 2 short blocks from Myrtle Wyckoff L/M. It offers wifi, Apple TV, natural light, high ceilings, large rooms, fab furnishings, sofa bed, tub & is surrounded by restaurants & stores galore! * NYC has just outlawed renting full, private apartments for less than thirty days, but this apartment is in full compliance with NYC laws! Please message me with any questions.  The apartment is a true one-bedroom with soaring ceilings, generous rooms, marble counters, French doors, great fixtures and amenities, including Wifi and Apple TV, sheets & towels, juice, coffee,  & tea.  The bathroom is modern and clean and features a full-sized tub to soak in, after a long day of sight-seeing. The kitchen is stocked with brand new everything, including dishes, glasses, pots & pans, lovely flatware & useful gadgets. There is a teak dining table with drop leaves and four chairs.  In the living room, you'll find a great, pull out sofa sleeper, new, 39"" flat s",10
"Lovely top floor renovated studio.  Walking distance to gyms, coffee shops, rentals, restaurant.   Prefer one month or longer stays.  Off Street parking included and laundry onsite.  While the unit offers peek water views, all you have to do is walk downstairs to enjoy the beach and Bay. Heart of Mission Beach, perfect for those who enjoy the outdoors, perfect introduction to San Diego Living.   We prefer long term guests.  Which is why the long term rate has been discounted to 2000 a month plus any airbnb fees.",0
